timestamp,pageview
2020010100,942
2020010200,1241
2020010300,1161
2020010400,1085
2020010500,943
2020010600,1141
2020010700,1345
2020010800,1332
2020010900,1215
2020011000,1213
2020011100,938
2020011200,971
2020011300,1149
2020011400,1207
2020011500,1306
2020011600,1346
2020011700,1226
2020011800,980
2020011900,1107
2020012000,1160
2020012100,1224
2020012200,1171
2020012300,1160
2020012400,1132
2020012500,971
2020012600,955
2020012700,1384
2020012800,1785
2020012900,1433
2020013000,1318
2020013100,1174
2020020100,993
2020020200,990
2020020300,1269
2020020400,1350
2020020500,1358
2020020600,1175
2020020700,1165
2020020800,1000
2020020900,928
2020021000,1135
2020021100,1411
2020021200,1281
2020021300,1317
2020021400,1101
2020021500,929
2020021600,925
2020021700,1195
2020021800,1277
2020021900,1256
2020022000,1325
2020022100,1169
2020022200,981
2020022300,1028
2020022400,1269
2020022500,1234
2020022600,1166
2020022700,1244
2020022800,1116
2020022900,1083
2020030100,1058
2020030200,1273
2020030300,1334
2020030400,1194
2020030500,1232
2020030600,1181
2020030700,930
2020030800,989
2020030900,1218
2020031000,1319
2020031100,1159
2020031200,1145
2020031300,1035
2020031400,891
2020031500,1028
2020031600,1005
2020031700,1199
2020031800,1245
2020031900,1215
2020032000,1190
2020032100,1043
2020032200,1058
2020032300,5114
2020032400,3011
2020032500,2899
2020032600,1792
2020032700,2972
2020032800,2216
2020032900,2165
2020033000,2060
2020033100,2003
2020040100,1645
2020040200,1646
2020040300,1493
2020040400,1196
2020040500,1433
2020040600,1448
2020040700,1573
2020040800,1693
2020040900,1639
2020041000,1346
2020041100,1875
2020041200,1435
2020041300,1363
2020041400,1784
2020041500,1534
2020041600,1657
2020041700,1483
2020041800,1415
2020041900,1382
2020042000,2159
2020042100,2276
2020042200,1827
2020042300,1850
2020042400,1773
2020042500,1419
2020042600,1339
2020042700,1325
2020042800,1360
2020042900,1460
2020043000,1640
2020050100,1405
2020050200,1258
2020050300,1185
2020050400,1326
2020050500,1243
2020050600,1356
2020050700,1243
2020050800,1112
2020050900,955
2020051000,1071
2020051100,1235
2020051200,1307
2020051300,1294
2020051400,1202
2020051500,1135
2020051600,1067
2020051700,1041
2020051800,1262
2020051900,1202
2020052000,1214
2020052100,1063
2020052200,1109
2020052300,986
2020052400,1040
2020052500,1048
2020052600,1118
2020052700,1136
2020052800,1095
2020052900,1164
2020053000,885
2020053100,938
2020060100,1095
2020060200,1067
2020060300,1082
2020060400,1101
2020060500,1003
2020060600,1002
2020060700,916
2020060800,1003
2020060900,1120
2020061000,1183
2020061100,1141
2020061200,935
2020061300,1185
2020061400,966
2020061500,1133
2020061600,1306
2020061700,1260
2020061800,1238
