timestamp,pageview
2020010100,3
2020010200,5
2020010300,6
2020010400,7
2020010500,2
2020010600,9
2020010700,7
2020010800,7
2020010900,10
2020011000,6
2020011100,1
2020011200,1
2020011300,4
2020011400,7
2020011500,14
2020011600,17
2020011700,8
2020011800,14
2020011900,4
2020012000,3
2020012100,12
2020012200,9
2020012300,22
2020012400,12
2020012500,30
2020012600,27
2020012700,40
2020012800,31
2020012900,23
2020013000,28
2020013100,23
2020020100,18
2020020200,14
2020020300,16
2020020400,7
2020020500,13
2020020600,9
2020020700,19
2020020800,18
2020020900,7
2020021000,14
2020021100,23
2020021200,17
2020021300,14
2020021400,12
2020021500,11
2020021600,15
2020021700,11
2020021800,6
2020021900,10
2020022000,5
2020022100,5
2020022200,7
2020022300,6
2020022400,18
2020022500,321
2020022600,245
2020022700,182
2020022800,106
2020022900,62
2020030100,55
2020030200,61
2020030300,45
2020030400,52
2020030500,44
2020030600,51
2020030700,29
2020030800,35
2020030900,43
2020031000,28
2020031100,51
2020031200,51
2020031300,34
2020031400,44
2020031500,64
2020031600,230
2020031700,304
2020031800,129
2020031900,84
2020032000,64
2020032100,54
2020032200,61
2020032300,106
2020032400,90
2020032500,70
2020032600,78
2020032700,68
2020032800,57
2020032900,44
2020033000,59
2020033100,56
2020040100,41
2020040200,67
2020040300,59
2020040400,45
2020040500,30
2020040600,43
2020040700,46
2020040800,139
2020040900,32
2020041000,35
2020041100,21
2020041200,30
2020041300,50
2020041400,54
2020041500,50
2020041600,51
2020041700,149
2020041800,93
2020041900,63
2020042000,89
2020042100,90
2020042200,75
2020042300,121
2020042400,103
2020042500,125
2020042600,102
2020042700,72
2020042800,69
2020042900,53
2020043000,40
2020050100,411
2020050200,190
2020050300,133
2020050400,63
2020050500,70
2020050600,47
2020050700,222
2020050800,162
2020050900,60
2020051000,66
2020051100,59
2020051200,80
2020051300,83
2020051400,67
2020051500,72
2020051600,66
2020051700,75
2020051800,3299
2020051900,2770
2020052000,1801
2020052100,682
2020052200,474
2020052300,553
2020052400,408
2020052500,207
2020052600,216
2020052700,181
2020052800,204
2020052900,200
2020053000,187
2020053100,124
2020060100,148
2020060200,119
2020060300,152
2020060400,131
2020060500,103
2020060600,73
2020060700,68
2020060800,67
2020060900,43
2020061000,75
2020061100,176
2020061200,232
2020061300,167
2020061400,126
2020061500,181
2020061600,155
2020061700,122
2020061800,100
2020061900,78
2020062000,90
2020062100,79
2020062200,72
2020062300,81
2020062400,88
2020062500,81
2020062600,89
2020062700,76
2020062800,68
2020062900,71
2020063000,73
2020070100,105
2020070200,116
2020070300,112
2020070400,69
2020070500,54
2020070600,68
2020070700,109
2020070800,80
2020070900,77
2020071000,67
2020071100,69
2020071200,49
2020071300,95
2020071400,741
2020071500,3282
2020071600,1130
2020071700,370
2020071800,296
2020071900,261
2020072000,343
2020072100,168
2020072200,150
2020072300,120
2020072400,122
2020072500,94
2020072600,156
2020072700,1119
2020072800,935
2020072900,484
2020073000,336
2020073100,501
2020080100,677
2020080200,518
2020080300,421
2020080400,307
2020080500,371
2020080600,373
2020080700,261
2020080800,156
2020080900,158
2020081000,170
2020081100,314
2020081200,860
2020081300,280
2020081400,192
2020081500,132
2020081600,138
2020081700,113
2020081800,111
2020081900,134
2020082000,167
2020082100,154
2020082200,141
2020082300,149
2020082400,193
2020082500,283
2020082600,342
2020082700,378
2020082800,228
2020082900,206
2020083000,230
2020083100,202
2020090100,202
2020090200,198
2020090300,199
2020090400,152
2020090500,132
2020090600,155
2020090700,153
2020090800,196
2020090900,200
2020091000,113
2020091100,105
2020091200,106
2020091300,104
2020091400,125
2020091500,100
2020091600,81
2020091700,258
2020091800,234
2020091900,179
2020092000,140
2020092100,161
2020092200,145
2020092300,144
2020092400,133
2020092500,102
2020092600,89
2020092700,90
2020092800,97
2020092900,113
2020093000,154
2020100100,131
2020100200,83
2020100300,79
2020100400,147
2020100500,115
2020100600,99
2020100700,128
2020100800,139
2020100900,133
2020101000,78
2020101100,94
2020101200,59
2020101300,115
2020101400,105
2020101500,95
2020101600,94
2020101700,71
2020101800,74
2020101900,98
2020102000,70
2020102100,83
2020102200,94
2020102300,92
2020102400,86
2020102500,78
2020102600,91
2020102700,70
2020102800,62
2020102900,162
2020103000,183
2020103100,92
2020110100,61
2020110200,77
2020110300,61
2020110400,40
2020110500,51
2020110600,49
2020110700,50
2020110800,45
2020110900,177
2020111000,248
2020111100,227
2020111200,259
2020111300,250
2020111400,175
2020111500,160
2020111600,11826
2020111700,7417
2020111800,2871
2020111900,1536
2020112000,1109
2020112100,881
2020112200,1157
2020112300,1089
2020112400,865
2020112500,494
2020112600,296
2020112700,401
2020112800,295
2020112900,553
2020113000,1083
2020120100,776
2020120200,620
2020120300,415
2020120400,453
2020120500,375
2020120600,409
2020120700,402
2020120800,465
2020120900,320
2020121000,349
2020121100,337
2020121200,387
2020121300,2048
2020121400,580
2020121500,788
2020121600,799
2020121700,753
2020121800,816
2020121900,935
2020122000,632
2020122100,508
2020122200,426
2020122300,419
2020122400,633
2020122500,568
2020122600,406
2020122700,526
2020122800,428
2020122900,450
2020123000,414
2020123100,310
